1,1,Grilled Chicken,American,,12,3,15
2,2,Sweet and Sour Pork,Chinese,,8,2,10
3,3,Spaghetti Carbonara,Italian,,20,5,25
4,4,Salmon Sushi,Japanese,,15,7,22
5,5,Pad Thai,Thai,,10,1,11
6,6,Croissant,French,,17,4,21
7,7,Chicken Enchilada,Mexican,,9,6,15
9,9,Lamb Kebab,Middle Eastern,Halal,11,3,14
10,10,Vegan Burger,Others,Vegan,16,5,21
11,1,BBQ Ribs,American,,14,2,16
12,2,Kung Pao Chicken,Chinese,,13,3,16
13,3,Margherita Pizza,Italian,,18,4,22
14,4,Tempura,Japanese,,12,1,13
15,5,Green Curry,Thai,,10,2,12
16,6,Quiche,French,,9,1,10
17,7,Taco,Mexican,,8,2,10
19,9,Chicken Shawarma,Middle Eastern,Halal,16,2,18
20,10,Vegan Pad Thai,Others,Vegan,15,1,16
21,1,Cheeseburger,American,,25,3,28
22,2,Egg Fried Rice,Chinese,,20,3,23
23,3,Lasagna,Italian,,41,2,43
24,4,Miso Soup,Japanese,,10,5,15
25,5,Tom Yum Soup,Thai,,27,2,29
26,6,Baguette,French,,16,5,21
27,7,Burrito,Mexican,,20,4,24
29,9,Falafel,Middle Eastern,Halal,37,1,38
30,10,Vegan Sushi,Others,Vegan,19,5,24
31,1,Steak,American,,30,6,36
32,2,Mapo Tofu,Chinese,,19,6,25
33,3,Risotto,Italian,,25,5,30
34,4,Sashimi,Japanese,,29,6,35
35,5,Massaman Curry,Thai,,45,1,46
36,6,Souffle,French,,21,5,26
37,7,Quesadilla,Mexican,,18,6,24
39,9,Hummus,Middle Eastern,Halal,37,2,39
40,10,Vegan Tacos,Others,Vegan,25,3,28
41,1,Fried Chicken,American,,10,10,20
42,2,Spring Rolls,Chinese,,18,5,23
43,3,Gnocchi,Italian,,22,5,27
44,4,Ramen,Japanese,,31,2,33
45,5,Red Curry,Thai,,25,4,29
46,6,Ratatouille,French,,18,7,25
47,7,Nachos,Mexican,,16,7,23
49,9,Tabbouleh,Middle Eastern,Halal,28,2,30
50,10,Vegan Pizza,Others,Vegan,16,7,23
51,1,Pulled Pork,American,,8,13,21
52,2,Dim Sum,Chinese,,10,12,22
53,3,Fettuccine Alfredo,Italian,,14,10,24
54,4,Okonomiyaki,Japanese,,12,7,19
55,5,Yellow Curry,Thai,,15,8,23
56,6,Crepes,French,,10,11,21
57,7,Tostada,Mexican,,7,14,21
59,9,Kofta,Middle Eastern,Halal,17,6,23
60,10,Vegan Curry,Others,Vegan,9,12,21
61,1,Meatloaf,American,,17,5,22
62,2,Chow Mein,Chinese,,16,6,22
63,3,Penne Arrabiata,Italian,,21,4,25
64,4,Tonkatsu,Japanese,,21,4,25
65,5,Panang Curry,Thai,,27,4,31
66,6,French Onion Soup,French,,16,6,22
67,7,Chilaquiles,Mexican,,13,8,21
69,9,Baklava,Middle Eastern,Halal,29,1,30
70,10,Vegan Stew,Others,Vegan,13,9,22
71,1,Buffalo Wings,American,,16,6,22
72,2,Hot Pot,Chinese,,21,4,25
73,3,Pizza Margherita,Italian,,36,1,37
74,4,Unagi Don,Japanese,,18,5,23
75,5,Green Papaya Salad,Thai,,13,8,21
76,6,Duck Confit,French,,25,6,31
77,7,Tamale,Mexican,,8,14,22
79,9,Muhammara,Middle Eastern,Halal,28,2,30
80,10,Vegan Soup,Others,Vegan,16,7,23
81,1,Pork Chop,American,,21,5,26
82,2,Char Siu,Chinese,,18,5,23
83,3,Cannelloni,Italian,,32,2,34
84,4,Gyoza,Japanese,,23,4,27
85,5,Jungle Curry,Thai,,16,7,23
86,6,Cassoulet,French,,18,7,25
87,7,Empanada,Mexican,,7,16,23
89,9,Fattoush,Middle Eastern,Halal,24,2,26
90,10,Vegan Risotto,Others,Vegan,13,9,22
91,1,Chicken Pot Pie,American,,13,7,20
92,2,Eggplant Stir Fry,Chinese,,18,4,22
93,3,Tiramisu,Italian,,39,1,40
94,4,Chawanmushi,Japanese,,20,5,25
95,5,Som Tum,Thai,,12,9,21
96,6,Bouillabaisse,French,,24,5,29
97,7,Sopes,Mexican,,6,18,24
99,9,Kibbeh,Middle Eastern,Halal,33,1,34
100,10,Vegan Stir Fry,Others,Vegan,18,5,23
48,8,Beef Wellington,English,,7,16,23
58,8,Sunday Roast,English,,5,18,23
78,8,Stargazy Pie,English,,3,22,25
68,8,Deviled Eggs,English,,9,12,21
8,8,Yorkshire Pudding,English,,13,2,15
18,8,Fish and Chips,English,,17,3,20
38,8,Sheperd's Pie,English,,3,19,22
28,8,Crumpets,English,,5,15,20
98,8,Scotch Egg,English,,3,23,26
88,8,Black Pudding,English,,5,19,24
